STATION,DATE,PRCP,SNWD,TAVG,TMAX,TMIN
Espoo,2016-6-9,-1,-1,9.9,12.1,8.1
Espoo,2016-6-10,1.6,-1,9.4,12.7,6.1
Espoo,2016-6-11,-1,-1,11.9,16.7,4.4
Espoo,2016-6-12,-1,-1,12.7,17.8,7.6
Espoo,2016-6-13,-1,-1,14.7,19.4,8.7
Espoo,2016-6-14,-1,-1,14.1,19.2,6.5
Espoo,2016-6-15,7.1,-1,15.9,20.8,6.5
Espoo,2016-6-16,38.1,-1,14.4,19.4,13.1
Espoo,2016-6-17,27.6,-1,15.3,21.3,13
Espoo,2016-6-18,13.3,-1,14.3,16.4,12.4
Espoo,2016-6-19,0.1,-1,13.9,16.2,12.6
Espoo,2016-6-20,-1,-1,15.1,20.6,12.6
Espoo,2016-6-21,-1,-1,16,21.2,8.8
Espoo,2016-6-22,-1,-1,16.6,21.6,13.1
Espoo,2016-6-23,1.4,-1,15.9,20.3,12.4
Espoo,2016-6-24,0.6,-1,16,20.1,12.7
Espoo,2016-6-25,-1,-1,18.2,24.9,14.5
Espoo,2016-6-26,-1,-1,20.5,24.9,15
Espoo,2016-6-27,6.4,-1,16.2,21.5,14.6
Espoo,2016-6-28,-1,-1,18.1,23.5,12.5
Espoo,2016-6-29,0.1,-1,17.8,21.9,14.6
Espoo,2016-6-30,0.3,-1,17.9,21.6,14.2
Espoo,2016-7-1,-1,-1,17.6,21.2,12.7
Espoo,2016-7-2,12.4,-1,19.2,24.1,15.3
Espoo,2016-7-3,4.9,-1,17.9,20.5,16.1
Espoo,2016-7-4,1.7,-1,13.9,17.3,12
Espoo,2016-7-5,0.9,-1,15.5,19.4,11.6
Espoo,2016-7-6,7.3,-1,17.3,21.6,14.5
Espoo,2016-7-7,2.9,-1,13.2,16.5,12
Espoo,2016-7-8,-1,-1,16.1,21.3,12.7
Espoo,2016-7-9,-1,-1,16.8,22.8,10
Espoo,2016-7-10,1.8,-1,15.7,20.1,12.4
Espoo,2016-7-11,11.8,-1,15.3,18.3,12
Espoo,2016-7-12,-1,-1,17.9,21.3,15.6
Espoo,2016-7-13,-1,-1,18.1,21.9,16
Espoo,2016-7-14,0.1,-1,17.7,22.3,14
Espoo,2016-7-15,14.3,-1,15,17.7,11.5
Espoo,2016-7-16,-1,-1,17.9,23.3,14.8
Espoo,2016-7-17,0.1,-1,15.9,21.1,14.5
Espoo,2016-7-18,-1,-1,16.7,20.6,12.4
Espoo,2016-7-19,-1,-1,17.5,22.4,12.2
Espoo,2016-7-20,-1,-1,17.8,23.1,10.6
Espoo,2016-7-21,-1,-1,18.4,22.3,16.8
Espoo,2016-7-22,0.2,-1,17.8,19.1,16.9
Espoo,2016-7-23,0.3,-1,18.6,21,16.5
Espoo,2016-7-24,-1,-1,20.2,24.1,17.6
Espoo,2016-7-25,-1,-1,19.1,23.5,15.3
Espoo,2016-7-26,-1,-1,19.1,23.8,13.8
Espoo,2016-7-27,-1,-1,20,26.4,15.5
Espoo,2016-7-28,3.7,-1,17.2,21.8,12.4
Espoo,2016-7-29,-1,-1,18.6,23.7,15.1
Espoo,2016-7-30,0.2,-1,19.7,25.2,14.3
Espoo,2016-7-31,5,-1,18,21.6,14.6
Espoo,2016-8-1,-1,-1,16.9,19.3,13
Espoo,2016-8-2,0.6,-1,16.5,20.9,13.3
Espoo,2016-8-3,-1,-1,16.6,22.1,11.7
Espoo,2016-8-4,7.4,-1,16.1,19.3,11.5
Espoo,2016-8-5,4.9,-1,18.3,21.4,15.6
Espoo,2016-8-6,-1,-1,17.8,21.2,15.7
Espoo,2016-8-7,1.8,-1,17.7,21.8,14.2
Espoo,2016-8-8,4.7,-1,18.1,21.9,12.6
Espoo,2016-8-9,2.8,-1,16.6,18.8,15.2
Espoo,2016-8-10,0.7,-1,14.2,18.7,10.9
Espoo,2016-8-11,-1,-1,14.6,17.8,12.5
Espoo,2016-8-12,0.4,-1,12.7,18.1,6.1
Espoo,2016-8-13,5.6,-1,14.7,17.5,10.2
Espoo,2016-8-14,21.1,-1,15.5,20.9,12.3
Espoo,2016-8-15,1.3,-1,13.8,18.5,9.1
Espoo,2016-8-16,4.9,-1,14.6,16.3,11.3
Espoo,2016-8-17,6.9,-1,15.1,18.2,13
Espoo,2016-8-18,2.7,-1,15.3,18.4,13.3
Espoo,2016-8-19,5.9,-1,16.4,20.2,13.9
Espoo,2016-8-20,-1,-1,16.9,22.4,12.4
Espoo,2016-8-21,1.1,-1,17.4,23.1,11.5
Espoo,2016-8-22,3.9,-1,17.6,20.3,16.8
Espoo,2016-8-23,-1,-1,16.1,19.7,13.4
Espoo,2016-8-24,-1,-1,14.3,18.6,11.4
Espoo,2016-8-25,5.4,-1,16.6,21.1,10.6
Espoo,2016-8-26,-1,-1,16.7,18.6,15.4
Espoo,2016-8-27,-1,-1,18,20.5,15.9
Espoo,2016-8-28,1.7,-1,13.7,17.7,8.9
Espoo,2016-8-29,12.1,-1,13.4,15.1,11.6
Espoo,2016-8-30,0.3,-1,13.2,17.2,11.5
Espoo,2016-8-31,-1,-1,14.6,20.8,7.1
Espoo,2016-9-1,-1,-1,17.1,20.8,14.5
Espoo,2016-9-2,-1,-1,15.1,20,11
Espoo,2016-9-3,60.1,-1,12.6,16.9,6.1
Espoo,2016-9-4,-1,-1,14.5,18.3,12.8
Espoo,2016-9-5,-1,-1,14.1,20.1,10.1
Espoo,2016-9-6,-1,-1,12.8,17.6,6.1
Espoo,2016-9-7,-1,-1,18.2,22.6,14.9
Espoo,2016-9-8,-1,-1,14.2,18.9,11.5
Espoo,2016-9-9,-1,-1,12.7,17.8,6.2
Espoo,2016-9-10,-1,-1,14.5,20.8,8.3
Espoo,2016-9-11,0.2,-1,15.3,18.8,11.8
Espoo,2016-9-12,-1,-1,15.3,19.9,13.1
Espoo,2016-9-13,-1,-1,12.9,19.1,6.1
Espoo,2016-9-14,0.1,-1,11,15.4,5.7
Espoo,2016-9-15,-1,-1,13,18.7,8
Espoo,2016-9-16,-1,-1,11.2,15,7.9
Espoo,2016-9-17,-1,-1,10.6,13.5,8.9
Espoo,2016-9-18,-1,-1,10,15.1,4.9
Espoo,2016-9-19,-1,-1,9.3,14.5,4.4
Espoo,2016-9-20,-1,-1,9.4,15.6,4.7
Espoo,2016-9-21,-1,-1,9.7,16.3,5
Espoo,2016-9-22,-1,-1,9.7,13.8,4.4
Espoo,2016-9-23,-1,-1,8.2,10.8,4.7
Espoo,2016-9-24,-1,-1,9.1,11.4,6.1
Espoo,2016-9-25,-1,-1,12,15.2,7.7
Espoo,2016-9-26,-1,-1,12.2,16.7,6.6
Espoo,2016-9-27,-1,-1,11.2,16,7.9
Espoo,2016-9-28,4.2,-1,12.5,13.7,7.6
Espoo,2016-9-29,7.5,-1,13,15.3,8.6
Espoo,2016-9-30,-1,-1,13.6,16,11.9
Espoo,2016-10-1,-1,-1,11.4,15,10
Espoo,2016-10-2,-1,-1,6.7,14.2,1.2
Espoo,2016-10-3,-1,-1,7.2,12.7,2
Espoo,2016-10-4,-1,-1,5.6,8.3,3.1
Espoo,2016-10-5,-1,-1,6.1,10.3,2.5
Espoo,2016-10-6,-1,-1,5.8,9.4,2.3
Espoo,2016-10-7,-1,-1,6,10.5,1.8
Espoo,2016-10-8,0.7,-1,7.8,10.3,6.3
Espoo,2016-10-9,-1,-1,6.1,7.7,5
Espoo,2016-10-10,-1,-1,6,9.1,2.6
Espoo,2016-10-11,-1,-1,5.2,7,4.6
Espoo,2016-10-12,-1,-1,4,5.8,3.3
Espoo,2016-10-13,-1,-1,1.1,3.3,-0.4
Espoo,2016-10-14,0.5,-1,2.6,3.8,1.3
Espoo,2016-10-15,-1,-1,4.8,6.4,2.7
Espoo,2016-10-16,-1,-1,5.5,7.1,4.5
Espoo,2016-10-17,-1,-1,5.9,7.2,4.2
Espoo,2016-10-18,-1,-1,6.2,7.1,4.5
Espoo,2016-10-19,-1,-1,4.1,7.5,-1.7
Espoo,2016-10-20,-1,-1,4.6,7.5,-1.6
Espoo,2016-10-21,-1,-1,3.9,6.1,3.4
Espoo,2016-10-22,-1,-1,3.6,4.1,2.8
Espoo,2016-10-23,0.5,-1,5.6,6.7,4.1
Espoo,2016-10-24,0.9,-1,5.4,6.4,4.3
Espoo,2016-10-25,2.1,-1,2.5,6.4,1
Espoo,2016-10-26,3.3,-1,0.5,2.2,-2.2
Espoo,2016-10-27,9.3,-1,6.2,8.8,-2.7
Espoo,2016-10-28,5.9,-1,8.5,9.4,7.7
Espoo,2016-10-29,-1,-1,4.7,7.8,3.7
Espoo,2016-10-30,-1,-1,3.5,4.9,1.7
Espoo,2016-10-31,0.1,-1,1,3.9,-1.6
Espoo,2016-11-1,0.4,-1,0.5,3.4,-2.9
Espoo,2016-11-2,5.6,-1,-0.2,2,-1.9
Espoo,2016-11-3,-1,4,-1.9,0,-2.9
Espoo,2016-11-4,-1,3,-3,0,-6.3
Espoo,2016-11-5,-1,3,-4,-2.2,-8.2
Espoo,2016-11-6,0.3,3,-4.9,-3.2,-6.9
Espoo,2016-11-7,5.9,3,-4.6,-3.8,-5
Espoo,2016-11-8,4.8,11,-6.1,-4.9,-7.3
Espoo,2016-11-9,8.2,18,-2.7,-0.8,-5.3
Espoo,2016-11-10,1.4,19,-3.1,0.3,-4.7
Espoo,2016-11-11,-1,17,-9.2,-4.5,-12.2
Espoo,2016-11-12,0.3,16,-3.8,-0.7,-13.6
Espoo,2016-11-13,0.4,14,-0.7,0.4,-1.5
Espoo,2016-11-14,0.1,12,-2.3,-0.4,-5.1
Espoo,2016-11-15,6.1,11,0.1,1.6,-1.7
Espoo,2016-11-16,2.4,9,1.7,2.5,0.9
Espoo,2016-11-17,5.3,5,3.9,4.9,1.9
Espoo,2016-11-18,4.2,-1,4.4,5.4,2.4
Espoo,2016-11-19,7,-1,6.1,6.9,5
Espoo,2016-11-20,8.6,-1,4.2,5.7,1.8
Espoo,2016-11-21,0.6,-1,6.3,7.4,4.4
Espoo,2016-11-22,0.9,-1,4.3,7.1,3.2
Espoo,2016-11-23,4.1,-1,4.4,5.2,3.3
Espoo,2016-11-24,1.1,-1,3.7,6.2,1.4
Espoo,2016-11-25,9.3,-1,0.4,1.6,-0.9
Espoo,2016-11-26,0.2,-1,4.4,5.8,0.6
Espoo,2016-11-27,0.5,-1,-1.3,3.6,-4.5
Espoo,2016-11-28,-1,-1,-4,-2.2,-6.1
Espoo,2016-11-29,2.3,-1,-4.8,1.3,-9.9
Espoo,2016-11-30,-1,-1,1.3,2.9,0.6
Espoo,2016-12-1,-1,-1,-1.5,0.9,-4.5
Espoo,2016-12-2,-1,-1,-2.9,-1.4,-5.8
Espoo,2016-12-3,-1,-1,-4.1,-1.5,-6.1
Espoo,2016-12-4,1,-1,-4.9,0.4,-10.3
Espoo,2016-12-5,-1,-1,2.9,7.1,0.4
Espoo,2016-12-6,-1,-1,-8.1,0.8,-11
Espoo,2016-12-7,6,0,-1.2,2.2,-12.1
Espoo,2016-12-8,0.1,0,2.1,3,1.5
Espoo,2016-12-9,-1,0,1.6,3.1,0.8
Espoo,2016-12-10,-1,0,-5,0.8,-6.6
Espoo,2016-12-11,0.1,2,-8.8,-6.4,-11.1
Espoo,2016-12-12,-1,2,-5.6,-2,-9.8
Espoo,2016-12-13,1.1,2,-1.4,-0.5,-2.8
Espoo,2016-12-14,-1,3,-1.4,0.6,-3.1
Espoo,2016-12-15,-1,3,-0.5,2.6,-3.3
Espoo,2016-12-16,-1,3,-1.8,0.4,-3.2
Espoo,2016-12-17,1.5,3,-1.5,0.9,-4.1
Espoo,2016-12-18,0.1,3,0.3,0.9,-0.1
Espoo,2016-12-19,0.1,4,1.6,2.3,0.4
Espoo,2016-12-20,0.1,3,2.4,3.6,0.2
Espoo,2016-12-21,-1,3,3.4,4.1,2.7
Espoo,2016-12-22,0.1,-1,4.3,5,3.4
Espoo,2016-12-23,-1,-1,3.5,4.6,2.2
Espoo,2016-12-24,7.1,-1,3.2,4.8,-1.4
Espoo,2016-12-25,0.6,-1,3.1,4.2,1.6
Espoo,2016-12-26,0.9,-1,4.2,7.1,1.4
Espoo,2016-12-27,-1,-1,1,2.7,-0.3
Espoo,2016-12-28,-1,-1,-0.7,1.5,-2.7
Espoo,2016-12-29,-1,-1,2.3,3.8,-4.5
Espoo,2016-12-30,-1,-1,4.5,5.8,3.2
Espoo,2016-12-31,-1,-1,6.1,7.5,4.9
Espoo,2017-1-1,-1,-1,0.3,6.1,-2.2
Espoo,2017-1-2,4.2,-1,-3.8,0,-4.8
Espoo,2017-1-3,6.9,5,-7.6,-3.9,-10.4
Espoo,2017-1-4,-1,11,-12.4,-4.1,-18.4
Espoo,2017-1-5,-1,10,-17.7,-16.1,-18.4
Espoo,2017-1-6,0.5,9,-18.7,-16.5,-22.7
Espoo,2017-1-7,3.5,10,-3.4,-0.5,-20.3
Espoo,2017-1-8,-1,12,-0.1,1.5,-2.1
Espoo,2017-1-9,0.3,11,0.8,2,-0.7
Espoo,2017-1-10,0.2,8,2,3.1,1
Espoo,2017-1-11,-1,5,-1.3,1,-3.5
Espoo,2017-1-12,5.7,5,-2.6,-2,-3.9
Espoo,2017-1-13,0.3,9,1.2,2.3,-2.2
Espoo,2017-1-14,0.3,6,0.8,1.7,0
Espoo,2017-1-15,-1,6,-2.8,0.3,-4.8
Espoo,2017-1-16,-1,5,-3.8,-1.9,-6.9
Espoo,2017-1-17,0.2,6,-3.5,-0.7,-6.7
Espoo,2017-1-18,0.3,6,1.4,1.9,-0.9
Espoo,2017-1-19,-1,4,1.8,2.2,1.2
Espoo,2017-1-20,0.2,3,-0.2,3,-2.3
Espoo,2017-1-21,0.3,3,-1.3,0.9,-2.6
Espoo,2017-1-22,-1,3,1.2,3.3,-2.8
Espoo,2017-1-23,-1,4,0.3,1.3,-0.9
Espoo,2017-1-24,-1,4,-2.2,1.3,-5.2
Espoo,2017-1-25,0.2,5,-3.6,-2.3,-8
Espoo,2017-1-26,-1,4,2.4,3.6,-2.3
Espoo,2017-1-27,-1,2,0.8,5.1,-2
Espoo,2017-1-28,1.8,3,0.9,2,-3.4
Espoo,2017-1-29,2.5,0,0.7,1.8,-0.1
Espoo,2017-1-30,3.1,3,1.3,2.1,-0.1
Espoo,2017-1-31,-1,2,0.3,2.2,-0.5
Espoo,2017-2-1,1.9,2,-0.4,0.3,-1.2
Espoo,2017-2-2,0.2,4,-0.7,0.4,-2.2
Espoo,2017-2-3,-1,3,-0.2,0.1,-1.2
Espoo,2017-2-4,2.4,4,0.4,1.1,-0.1
Espoo,2017-2-5,-1,5,-2.1,0.4,-3.5
Espoo,2017-2-6,-1,5,-7.1,-3.1,-9.7
Espoo,2017-2-7,-1,5,-12.2,-7.8,-14.6
Espoo,2017-2-8,-1,6,-9.2,-3.7,-13.3
Espoo,2017-2-9,-1,6,-10.5,-6.6,-14.7
Espoo,2017-2-10,-1,6,-7.8,-6.2,-9.2
Espoo,2017-2-11,-1,6,-4.7,-2.8,-7.8
Espoo,2017-2-12,-1,6,-2.5,0.6,-5.5
Espoo,2017-2-13,-1,6,2,5.6,-1.9
Espoo,2017-2-14,-1,5,4.6,7.7,2.9
Espoo,2017-2-15,-1,5,-1.1,4.5,-5.2
Espoo,2017-2-16,0.3,5,0.9,1.8,-0.4
Espoo,2017-2-17,0.2,5,1.8,2.3,1
Espoo,2017-2-18,0.9,3,2.2,6.4,-1
Espoo,2017-2-19,0.5,2,2.7,4.1,1.3
Espoo,2017-2-20,3.2,2,0.7,4,-1
Espoo,2017-2-21,-1,4,-2.6,0.1,-4.5
Espoo,2017-2-22,7.7,4,-5.7,-2.4,-12.4
Espoo,2017-2-23,0.3,10,-0.5,1.4,-3.8
Espoo,2017-2-24,0.3,8,-5.2,-2.3,-7.2
Espoo,2017-2-25,-1,9,-5.1,-0.9,-8.2
Espoo,2017-2-26,2.2,8,-2.5,-0.4,-6.5
Espoo,2017-2-27,0.5,11,-2.5,0,-8.1
Espoo,2017-2-28,8,9,2.3,3.7,0
Espoo,2017-3-1,5.7,5,1.6,2.9,0.3
Espoo,2017-3-2,0.4,5,1.8,2.8,0.2
Espoo,2017-3-3,1.7,4,1.1,2.4,0.2
Espoo,2017-3-4,0.3,3,-1.6,0.9,-4.1
Espoo,2017-3-5,-1,4,-4.4,-0.6,-8.2
Espoo,2017-3-6,-1,4,-4.2,-0.9,-8
Espoo,2017-3-7,4.6,4,-2.9,-1.1,-5.2
Espoo,2017-3-8,0.3,8,0.2,1.2,-2.2
Espoo,2017-3-9,1.3,8,0.8,2.5,-0.3
Espoo,2017-3-10,0.4,7,1.4,4.3,-1.7
Espoo,2017-3-11,-1,6,1.7,5.7,-0.2
Espoo,2017-3-12,-1,6,-1.4,3,-4.8
Espoo,2017-3-13,-1,6,1,2.2,-1
Espoo,2017-3-14,5.4,5,0.8,2.3,-0.6
Espoo,2017-3-15,-1,4,4.5,8.2,0.5
Espoo,2017-3-16,2,2,3.4,7.6,0.2
Espoo,2017-3-17,5.3,2,2.4,3.8,0.3
Espoo,2017-3-18,-1,2,1.6,3.2,0
Espoo,2017-3-19,-1,2,0.4,2.2,-0.8
Espoo,2017-3-20,0.9,2,-0.8,2.2,-4.9
Espoo,2017-3-21,5.6,3,1.7,3.1,-0.3
Espoo,2017-3-22,-1,2,2.6,4.1,1.8
Espoo,2017-3-23,-1,2,2.3,6.9,-0.9
Espoo,2017-3-24,0.2,0,0.7,4.6,-2
Espoo,2017-3-25,0.5,0,1.4,4.5,-2
Espoo,2017-3-26,0.2,0,4.5,11.9,-2.9
Espoo,2017-3-27,-1,0,6.7,11.9,2.8
Espoo,2017-3-28,-1,0,2.2,9.5,0.9
Espoo,2017-3-29,-1,0,0.3,4,-4.8
Espoo,2017-3-30,3.8,0,-0.5,4.3,-4.9
Espoo,2017-3-31,0.7,6,-0.2,2.9,-1.5
Espoo,2017-4-1,2.7,4,1.1,5.5,-5.1
Espoo,2017-4-2,-1,-1,4.1,4.7,2.9
Espoo,2017-4-3,0.1,-1,3,5.7,1.6
Espoo,2017-4-4,-1,-1,3.8,7.7,0.4
Espoo,2017-4-5,0.4,-1,3.5,6.7,2.4
Espoo,2017-4-6,-1,-1,4.8,10.2,-0.9
Espoo,2017-4-7,3.9,-1,3.9,8.5,-0.6
Espoo,2017-4-8,-1,0,3.4,7.5,-1.5
Espoo,2017-4-9,-1,0,3.6,6,-0.5
Espoo,2017-4-10,1.5,0,6.1,11.2,1.5
Espoo,2017-4-11,0.1,0,4.4,8.6,1.7
Espoo,2017-4-12,1.2,-1,1.7,4.7,-1.9
Espoo,2017-4-13,0.2,0,1.3,4.6,-0.6
Espoo,2017-4-14,-1,-1,-0.5,2.5,-3.3
Espoo,2017-4-15,-1,-1,-1.8,1.4,-5.9
Espoo,2017-4-16,-1,-1,-1.6,1.6,-5.4
Espoo,2017-4-17,-1,-1,0.6,4.3,-2.9
Espoo,2017-4-18,-1,-1,-0.4,3.4,-2.5
Espoo,2017-4-19,-1,-1,-0.2,5,-7
Espoo,2017-4-20,4.8,-1,1.7,7.2,-4.9
Espoo,2017-4-21,-1,-1,6,10.7,1.5
Espoo,2017-4-22,1.3,-1,2.8,8.5,-1.9
Espoo,2017-4-23,0.3,-1,3.2,8,0.6
Espoo,2017-4-24,3.2,-1,2.7,8,-2.3
Espoo,2017-4-25,3.8,-1,2.6,5,-0.2
Espoo,2017-4-26,0.5,-1,3.4,7.6,0.4
Espoo,2017-4-27,0.9,-1,4.1,9.5,1.3
Espoo,2017-4-28,-1,-1,2.7,7.3,-1
Espoo,2017-4-29,7.8,-1,2.4,5.7,0.3
Espoo,2017-4-30,0.5,0,2.3,4.6,0.4
Espoo,2017-5-1,-1,-1,7.8,14.5,0.4
Espoo,2017-5-2,-1,-1,8.7,15.5,-1.6
Espoo,2017-5-3,-1,-1,8.7,14,3.6
Espoo,2017-5-4,-1,-1,6.2,10.6,2.5
Espoo,2017-5-5,-1,-1,10.4,17.9,-0.1
Espoo,2017-5-6,-1,-1,11.2,15.9,7
Espoo,2017-5-7,-1,-1,5.8,10.1,2.2
Espoo,2017-5-8,-1,-1,4.1,8,2
Espoo,2017-5-9,0.4,-1,1.4,5.4,-0.3
Espoo,2017-5-10,0.6,-1,1.3,5.4,-2.9
Espoo,2017-5-11,-1,-1,2.4,7.3,-3
Espoo,2017-5-12,-1,-1,4.4,10.3,-2.3
Espoo,2017-5-13,-1,-1,6,12.5,-1.8
Espoo,2017-5-14,-1,-1,8.4,12.5,-0.9
Espoo,2017-5-15,0.8,-1,8.8,14,7.8
Espoo,2017-5-16,-1,-1,6,10.9,-0.3
Espoo,2017-5-17,0.6,-1,7.4,11.9,0.4
Espoo,2017-5-18,0.1,-1,10.3,13.7,7.8
Espoo,2017-5-19,0.8,-1,16.1,23.7,7
Espoo,2017-5-20,-1,-1,15.9,20.7,12.9
Espoo,2017-5-21,-1,-1,14,17.7,7.6
Espoo,2017-5-22,-1,-1,14.5,20.8,7.8
Espoo,2017-5-23,-1,-1,13.2,19.1,7.4
Espoo,2017-5-24,-1,-1,11.5,15.8,9.5
Espoo,2017-5-25,-1,-1,13.3,19.7,5.7
Espoo,2017-5-26,0.2,-1,13.9,19,7.7
Espoo,2017-5-27,0.1,-1,8.9,17.3,6.5
Espoo,2017-5-28,0.5,-1,13,20.2,6.3
Espoo,2017-5-29,-1,-1,14.2,19.2,12.2
Espoo,2017-5-30,5.5,-1,8.4,13.3,2.7
Espoo,2017-5-31,0.5,-1,10.8,15.2,7.7
Espoo,2017-6-1,2.3,-1,6.5,11.8,4.4
Espoo,2017-6-2,-1,-1,6.6,9.3,3.2
Espoo,2017-6-3,-1,-1,10,15.6,4
Espoo,2017-6-4,-1,-1,8.9,14.9,3.3
Espoo,2017-6-5,5.1,-1,9.8,10.8,7.9
Espoo,2017-6-6,-1,-1,13.8,20.8,6.7
Espoo,2017-6-7,2.9,-1,15.2,20.4,7.3
Espoo,2017-6-8,14.7,-1,11.9,17.7,10.6
Espoo,2017-6-9,-1,-1,13.3,18.2,9
Espoo,2017-6-10,-1,-1,15.3,20.1,9.2
Espoo,2017-6-11,7.2,-1,16.5,21.4,12.1
Espoo,2017-6-12,17.5,-1,12.5,17.5,11.7
Espoo,2017-6-13,0.9,-1,12.6,16.9,10.8
Espoo,2017-6-14,-1,-1,14.3,19.6,7.6
Espoo,2017-6-15,-1,-1,13.6,19.4,6.6
Espoo,2017-6-16,-1,-1,16.8,22.6,9.8
Espoo,2017-6-17,0.3,-1,18.2,23.7,11.8
Espoo,2017-6-18,-1,-1,17,21.9,11.9
Espoo,2017-6-19,6.4,-1,17.7,22,15
Espoo,2017-6-20,0.2,-1,12.4,18.8,10.5
Espoo,2017-6-21,1.8,-1,12.6,17.1,9.6
Espoo,2017-6-22,1,-1,12.7,17,8.8
Espoo,2017-6-23,-1,-1,11,15.7,7.1
Espoo,2017-6-24,5.2,-1,11.7,16.7,7
Espoo,2017-6-25,0.3,-1,14.2,17.7,10.6
Espoo,2017-6-26,0.1,-1,13.8,16.3,11.4
Espoo,2017-6-27,-1,-1,14,18.3,11.3
Espoo,2017-6-28,-1,-1,15.2,19.9,10.4
Espoo,2017-6-29,-1,-1,15.4,20.2,6.4
Espoo,2017-6-30,-1,-1,17,19.8,14.2
Espoo,2017-7-1,0.2,-1,14.1,18.2,13.2
Espoo,2017-7-2,-1,-1,16.3,19.2,13.3
Espoo,2017-7-3,1.3,-1,14.6,17.7,12.9
Espoo,2017-7-4,0.2,-1,13.8,18.2,11
Espoo,2017-7-5,-1,0,13.8,17.2,12.2
Espoo,2017-7-6,0.2,0,11.7,16.4,8.4
Espoo,2017-7-7,-1,0,14.5,20.5,7.8
Espoo,2017-7-8,-1,-1,15.1,20.9,9.3
Espoo,2017-7-9,-1,-1,15.7,19.8,11.2
Espoo,2017-7-10,-1,-1,16.5,22.4,9.3
Espoo,2017-7-11,10.7,-1,16.1,19.8,12.2
Espoo,2017-7-12,0.1,-1,17.1,21.4,15
Espoo,2017-7-13,4,-1,14.7,18.8,13
Espoo,2017-7-14,-1,-1,14.8,19.7,10.4
Espoo,2017-7-15,-1,-1,15.7,22,7
Espoo,2017-7-16,-1,-1,17.1,23.2,8.5
Espoo,2017-7-17,4.6,-1,14.9,19.7,9.4
Espoo,2017-7-18,1.9,-1,14.9,19.8,8.5
Espoo,2017-7-19,1.1,-1,13.4,17.8,9.6
Espoo,2017-7-20,1.3,-1,14.8,18.9,12.1
Espoo,2017-7-21,-1,-1,15.8,20.3,9.2
Espoo,2017-7-22,2.3,-1,15.2,20.5,9.3
Espoo,2017-7-23,-1,-1,15.6,21.2,9.3
Espoo,2017-7-24,-1,-1,14.8,18.2,10
Espoo,2017-7-25,1.3,-1,15.6,19.6,12.2
Espoo,2017-7-26,-1,-1,16.4,21.3,10.6
Espoo,2017-7-27,4.2,-1,17.6,21.6,12.1
Espoo,2017-7-28,0.2,-1,18.5,23.8,16.5
Espoo,2017-7-29,-1,-1,17.5,20.6,14.8
Espoo,2017-7-30,0.4,-1,17.3,22.8,11.5
Espoo,2017-7-31,3.8,-1,17.2,22.1,12.9
Espoo,2017-8-1,13.1,-1,18.6,23.3,14.6
Espoo,2017-8-2,5.7,-1,17.5,21.5,15.5
Espoo,2017-8-3,11.9,-1,18.1,22.6,15
Espoo,2017-8-4,19.4,-1,16.8,20.7,14.5
Espoo,2017-8-5,-1,-1,17.2,20.6,14.9
Espoo,2017-8-6,10.1,-1,16.2,20,14.1
Espoo,2017-8-7,9.4,-1,15.2,19,13.9
Espoo,2017-8-8,-1,-1,16,22,9
Espoo,2017-8-9,0.2,-1,16.5,22,10.9
Espoo,2017-8-10,-1,-1,18.5,22.7,16
Espoo,2017-8-11,-1,-1,17.3,22.6,12.5
Espoo,2017-8-12,14.4,-1,18.1,24,13.7
Espoo,2017-8-13,0.5,-1,17.6,20.5,16.4
Espoo,2017-8-14,-1,-1,15.7,21.3,9.1
Espoo,2017-8-15,-1,-1,15,19.8,9.6
Espoo,2017-8-16,0.1,-1,16,19.9,9.7
Espoo,2017-8-17,0.5,-1,18.1,22.4,15.7
Espoo,2017-8-18,0.3,-1,17.7,20.6,15.2
Espoo,2017-8-19,2.2,-1,18.1,21.6,15.4
Espoo,2017-8-20,0.6,-1,17,19.8,15.1
Espoo,2017-8-21,-1,-1,15.1,19,11.9
Espoo,2017-8-22,-1,-1,13.7,17.9,10.5
Espoo,2017-8-23,-1,-1,13.1,17.2,8.7
Espoo,2017-8-24,-1,-1,12.7,18,9.6
Espoo,2017-8-25,3.1,-1,11,14,7.3
Espoo,2017-8-26,0.4,-1,10.6,15.7,6.4
Espoo,2017-8-27,-1,-1,10.4,15.6,5.3
Espoo,2017-8-28,-1,-1,11.5,16,7.7
Espoo,2017-8-29,-1,-1,13.2,17.4,5.2
Espoo,2017-8-30,1.9,-1,16.9,20.2,14.9
Espoo,2017-8-31,3.4,-1,16.3,17.6,14.2
Espoo,2017-9-1,-1,-1,15.1,18.1,11.8
Espoo,2017-9-2,-1,-1,12.5,15.4,8.3
Espoo,2017-9-3,0.2,-1,12.8,16.2,11.7
Espoo,2017-9-4,-1,-1,11.9,16.1,8.4
Espoo,2017-9-5,-1,-1,11.5,14.9,8.7
Espoo,2017-9-6,-1,-1,10.3,14.2,5.7
Espoo,2017-9-7,1.1,-1,10.3,12.1,9.5
Espoo,2017-9-8,6.8,-1,10.6,13.5,7.8
Espoo,2017-9-9,15.4,-1,13,15.3,10
Espoo,2017-9-10,3.2,-1,14.5,16,13.7
Espoo,2017-9-11,20.8,-1,14.5,17.1,10.9
Espoo,2017-9-12,0.8,-1,14.8,18,12
Espoo,2017-9-13,0.7,-1,14,17.7,11.4
Espoo,2017-9-14,19.1,-1,12.7,14.7,11.3
